event_id,user_id,event_time,event_name,step_order,acquisition_channel,campaign
E004320,U01164,2026-02-17 15:52:00,test_started,2,Google Ads,ga_search_english_course
E004321,U01164,2026-02-17 16:22:00,test_completed,3,Google Ads,ga_search_english_course
E004322,U01164,2026-02-17 18:09:00,registration,4,Google Ads,ga_search_english_course
E004323,U01164,2026-02-18 03:09:00,trial_booked,5,Google Ads,ga_search_english_course
E004324,U01164,2026-02-19 17:09:00,trial_attended,6,Google Ads,ga_search_english_course
E004325,U01165,2026-03-09 20:18:00,site_visit,1,TikTok,tt_discount_challenge
E004326,U01166,2026-02-02 12:38:00,site_visit,1,Instagram,ig_reels_beginner
E004327,U01166,2026-02-02 13:09:00,test_started,2,Instagram,ig_reels_beginner
E004328,U01167,2026-02-14 19:39:00,site_visit,1,TikTok,tt_viral_test
E004329,U01167,2026-02-14 20:16:00,test_started,2,TikTok,tt_viral_test
E004330,U01167,2026-02-14 20:34:00,test_completed,3,TikTok,tt_viral_test
E004331,U01168,2026-03-13 21:45:00,site_visit,1,Telegram,tg_community_native
E004332,U01168,2026-03-13 21:54:00,pricing_page_view,1,Telegram,tg_community_native
E004333,U01168,2026-03-13 21:50:00,test_started,2,Telegram,tg_community_native
E004334,U01168,2026-03-13 22:25:00,test_completed,3,Telegram,tg_community_native
E004335,U01168,2026-03-13 23:21:00,registration,4,Telegram,tg_community_native
E004336,U01169,2026-01-11 11:08:00,site_visit,1,Partner Referral,partner_creator
E004337,U01169,2026-01-11 11:35:00,test_started,2,Partner Referral,partner_creator
E004338,U01169,2026-01-11 12:02:00,test_completed,3,Partner Referral,partner_creator
E004339,U01170,2026-03-25 14:54:00,site_visit,1,Partner Referral,partner_hr_benefit
E004340,U01170,2026-03-25 15:11:00,pricing_page_view,1,Partner Referral,partner_hr_benefit
E004341,U01170,2026-03-25 15:27:00,test_started,2,Partner Referral,partner_hr_benefit
E004342,U01170,2026-03-25 15:55:00,test_completed,3,Partner Referral,partner_hr_benefit
E004343,U01170,2026-03-25 17:51:00,registration,4,Partner Referral,partner_hr_benefit
E004344,U01170,2026-03-26 18:51:00,trial_booked,5,Partner Referral,partner_hr_benefit
E004345,U01170,2026-03-29 06:51:00,trial_attended,6,Partner Referral,partner_hr_benefit
E004346,U01171,2026-03-25 11:03:00,site_visit,1,TikTok,tt_discount_challenge
E004347,U01171,2026-03-25 11:11:00,test_started,2,TikTok,tt_discount_challenge
E004348,U01171,2026-03-25 11:27:00,test_completed,3,TikTok,tt_discount_challenge
E004349,U01172,2026-03-11 08:41:00,site_visit,1,Instagram,ig_lookalike_students
E004350,U01172,2026-03-11 08:43:00,test_started,2,Instagram,ig_lookalike_students
E004351,U01172,2026-03-11 09:04:00,test_completed,3,Instagram,ig_lookalike_students
E004352,U01172,2026-03-11 11:11:00,registration,4,Instagram,ig_lookalike_students
E004353,U01172,2026-03-13 10:11:00,trial_booked,5,Instagram,ig_lookalike_students
E004354,U01172,2026-03-16 18:11:00,trial_attended,6,Instagram,ig_lookalike_students
E004355,U01173,2026-03-04 15:07:00,site_visit,1,Google Ads,ga_search_english_course
E004356,U01173,2026-03-04 15:15:00,test_started,2,Google Ads,ga_search_english_course
E004357,U01173,2026-03-04 15:38:00,test_completed,3,Google Ads,ga_search_english_course
E004358,U01173,2026-03-04 16:26:00,registration,4,Google Ads,ga_search_english_course
E004359,U01173,2026-03-05 15:26:00,trial_booked,5,Google Ads,ga_search_english_course
E004360,U01174,2026-01-23 08:09:00,site_visit,1,Google Ads,ga_competitor
E004361,U01174,2026-01-23 08:23:00,test_started,2,Google Ads,ga_competitor
E004362,U01174,2026-01-23 08:32:00,test_completed,3,Google Ads,ga_competitor
E004363,U01174,2026-01-23 09:56:00,registration,4,Google Ads,ga_competitor
E004364,U01174,2026-01-24 21:56:00,trial_booked,5,Google Ads,ga_competitor
E004365,U01174,2026-01-28 12:56:00,trial_attended,6,Google Ads,ga_competitor
E004366,U01174,2026-01-25 18:56:00,plan_selected,7,Google Ads,ga_competitor
E004367,U01175,2026-01-09 07:44:00,site_visit,1,Google Ads,ga_search_english_course
E004368,U01175,2026-01-09 08:21:00,test_started,2,Google Ads,ga_search_english_course
E004369,U01175,2026-01-09 08:40:00,test_completed,3,Google Ads,ga_search_english_course
E004370,U01175,2026-01-09 11:33:00,registration,4,Google Ads,ga_search_english_course
E004371,U01175,2026-01-10 10:33:00,trial_booked,5,Google Ads,ga_search_english_course
E004372,U01175,2026-01-10 12:33:00,plan_selected,7,Google Ads,ga_search_english_course
E004373,U01175,2026-01-10 12:47:00,payment_success,8,Google Ads,ga_search_english_course
E004374,U01176,2026-03-11 09:46:00,site_visit,1,Instagram,ig_story_discount
E004375,U01176,2026-03-11 10:11:00,test_started,2,Instagram,ig_story_discount
E004376,U01176,2026-03-11 10:40:00,test_completed,3,Instagram,ig_story_discount
E004377,U01177,2026-01-02 14:57:00,site_visit,1,Instagram,ig_story_discount
E004378,U01177,2026-01-02 15:14:00,test_started,2,Instagram,ig_story_discount
E004379,U01177,2026-01-02 15:47:00,test_completed,3,Instagram,ig_story_discount
E004380,U01177,2026-01-02 16:12:00,registration,4,Instagram,ig_story_discount
E004381,U01177,2026-01-03 19:12:00,plan_selected,7,Instagram,ig_story_discount
E004382,U01177,2026-01-03 19:22:00,payment_failed,8,Instagram,ig_story_discount
E004383,U01178,2026-03-11 19:43:00,site_visit,1,TikTok,tt_short_lessons
E004384,U01178,2026-03-11 20:05:00,test_started,2,TikTok,tt_short_lessons
E004385,U01178,2026-03-11 20:35:00,test_completed,3,TikTok,tt_short_lessons
E004386,U01179,2026-01-27 14:21:00,site_visit,1,Google Ads,ga_brand
E004387,U01180,2026-02-25 22:02:00,site_visit,1,YouTube,yt_pre_roll
E004388,U01180,2026-02-25 22:06:00,pricing_page_view,1,YouTube,yt_pre_roll
E004389,U01180,2026-02-25 22:43:00,test_started,2,YouTube,yt_pre_roll
E004390,U01180,2026-02-25 23:17:00,test_completed,3,YouTube,yt_pre_roll
E004391,U01181,2026-01-29 09:05:00,site_visit,1,Telegram,tg_community_native
E004392,U01181,2026-01-29 09:28:00,test_started,2,Telegram,tg_community_native
E004393,U01181,2026-01-29 09:46:00,test_completed,3,Telegram,tg_community_native
E004394,U01181,2026-01-29 12:23:00,registration,4,Telegram,tg_community_native
E004395,U01181,2026-01-31 23:23:00,plan_selected,7,Telegram,tg_community_native
E004396,U01181,2026-01-31 23:30:00,payment_failed,8,Telegram,tg_community_native
E004397,U01182,2026-03-02 07:30:00,site_visit,1,TikTok,tt_discount_challenge
E004398,U01182,2026-03-02 08:06:00,test_started,2,TikTok,tt_discount_challenge
E004399,U01183,2026-01-26 09:28:00,site_visit,1,Instagram,ig_lookalike_students
E004400,U01184,2026-02-22 11:55:00,site_visit,1,Google Ads,ga_search_english_course
E004401,U01184,2026-02-22 13:38:00,registration,4,Google Ads,ga_search_english_course
E004402,U01184,2026-02-22 15:38:00,trial_booked,5,Google Ads,ga_search_english_course
E004403,U01185,2026-01-28 19:33:00,site_visit,1,Partner Referral,partner_blog
E004404,U01185,2026-01-28 19:35:00,test_started,2,Partner Referral,partner_blog
E004405,U01185,2026-01-28 19:47:00,test_completed,3,Partner Referral,partner_blog
E004406,U01186,2026-02-24 15:53:00,site_visit,1,Instagram,ig_lookalike_students
E004407,U01186,2026-02-24 16:58:00,registration,4,Instagram,ig_lookalike_students
E004408,U01186,2026-02-25 10:58:00,plan_selected,7,Instagram,ig_lookalike_students
E004409,U01186,2026-02-25 11:28:00,payment_failed,8,Instagram,ig_lookalike_students
E004410,U01187,2026-02-17 21:44:00,site_visit,1,Google Ads,ga_search_english_course
E004411,U01187,2026-02-17 22:20:00,test_started,2,Google Ads,ga_search_english_course
E004412,U01187,2026-02-17 22:32:00,test_completed,3,Google Ads,ga_search_english_course
E004413,U01188,2026-02-11 15:51:00,site_visit,1,Partner Referral,partner_creator
E004414,U01188,2026-02-11 16:11:00,test_started,2,Partner Referral,partner_creator
E004415,U01188,2026-02-11 16:26:00,test_completed,3,Partner Referral,partner_creator
E004416,U01188,2026-02-11 16:35:00,registration,4,Partner Referral,partner_creator
E004417,U01188,2026-02-13 04:35:00,trial_booked,5,Partner Referral,partner_creator
E004418,U01188,2026-02-16 22:35:00,trial_attended,6,Partner Referral,partner_creator
E004419,U01188,2026-02-12 20:35:00,plan_selected,7,Partner Referral,partner_creator
E004420,U01189,2026-01-21 12:38:00,site_visit,1,TikTok,tt_short_lessons
E004421,U01189,2026-01-21 12:55:00,test_started,2,TikTok,tt_short_lessons
E004422,U01190,2026-02-09 20:01:00,site_visit,1,Telegram,tg_channel_post
E004423,U01190,2026-02-09 20:15:00,test_started,2,Telegram,tg_channel_post
E004424,U01190,2026-02-09 20:25:00,test_completed,3,Telegram,tg_channel_post
E004425,U01191,2026-02-26 14:43:00,site_visit,1,Google Ads,ga_brand
E004426,U01191,2026-02-26 15:00:00,pricing_page_view,1,Google Ads,ga_brand
E004427,U01191,2026-02-26 14:48:00,test_started,2,Google Ads,ga_brand
E004428,U01191,2026-02-26 15:01:00,test_completed,3,Google Ads,ga_brand
E004429,U01191,2026-02-26 16:08:00,registration,4,Google Ads,ga_brand
E004430,U01191,2026-02-28 02:08:00,plan_selected,7,Google Ads,ga_brand
E004431,U01192,2026-01-13 17:44:00,site_visit,1,Google Ads,ga_brand
E004432,U01193,2026-03-15 19:27:00,site_visit,1,Partner Referral,partner_creator
E004433,U01194,2026-03-19 22:16:00,site_visit,1,Instagram,ig_story_discount
E004434,U01195,2026-03-03 22:51:00,site_visit,1,Partner Referral,partner_creator
E004435,U01195,2026-03-03 23:31:00,test_started,2,Partner Referral,partner_creator
E004436,U01195,2026-03-03 23:54:00,test_completed,3,Partner Referral,partner_creator
E004437,U01195,2026-03-04 02:33:00,registration,4,Partner Referral,partner_creator
E004438,U01195,2026-03-05 22:33:00,trial_booked,5,Partner Referral,partner_creator
E004439,U01195,2026-03-05 16:33:00,plan_selected,7,Partner Referral,partner_creator
E004440,U01195,2026-03-05 17:49:00,payment_success,8,Partner Referral,partner_creator
E004441,U01196,2026-02-20 21:24:00,site_visit,1,TikTok,tt_viral_test
E004442,U01196,2026-02-20 23:45:00,registration,4,TikTok,tt_viral_test
E004443,U01197,2026-03-29 12:01:00,site_visit,1,Instagram,ig_reels_beginner
E004444,U01198,2026-02-08 22:42:00,site_visit,1,TikTok,tt_viral_test
E004445,U01199,2026-03-30 17:08:00,site_visit,1,TikTok,tt_short_lessons
E004446,U01199,2026-03-30 17:45:00,test_started,2,TikTok,tt_short_lessons
E004447,U01199,2026-03-30 17:50:00,registration,4,TikTok,tt_short_lessons
E004448,U01200,2026-01-28 11:11:00,site_visit,1,TikTok,tt_viral_test
E004449,U01201,2026-03-06 08:25:00,site_visit,1,Partner Referral,partner_hr_benefit
E004450,U01201,2026-03-06 08:37:00,pricing_page_view,1,Partner Referral,partner_hr_benefit
E004451,U01201,2026-03-06 08:51:00,test_started,2,Partner Referral,partner_hr_benefit
E004452,U01201,2026-03-06 09:09:00,test_completed,3,Partner Referral,partner_hr_benefit
E004453,U01201,2026-03-06 11:22:00,registration,4,Partner Referral,partner_hr_benefit
E004454,U01201,2026-03-08 00:22:00,plan_selected,7,Partner Referral,partner_hr_benefit
E004455,U01202,2026-01-07 11:57:00,site_visit,1,Google Ads,ga_search_english_course
E004456,U01202,2026-01-07 12:28:00,test_started,2,Google Ads,ga_search_english_course
E004457,U01202,2026-01-07 12:47:00,test_completed,3,Google Ads,ga_search_english_course
E004458,U01203,2026-02-01 19:12:00,site_visit,1,Instagram,ig_reels_beginner
E004459,U01204,2026-02-06 21:17:00,site_visit,1,TikTok,tt_viral_test
E004460,U01205,2026-03-11 15:53:00,site_visit,1,TikTok,tt_discount_challenge
E004461,U01205,2026-03-11 16:13:00,pricing_page_view,1,TikTok,tt_discount_challenge
E004462,U01206,2026-03-18 13:09:00,site_visit,1,Instagram,ig_story_discount
E004463,U01206,2026-03-18 13:35:00,test_started,2,Instagram,ig_story_discount
E004464,U01206,2026-03-18 13:46:00,test_completed,3,Instagram,ig_story_discount
E004465,U01206,2026-03-18 16:07:00,registration,4,Instagram,ig_story_discount
E004466,U01206,2026-03-19 06:07:00,plan_selected,7,Instagram,ig_story_discount
E004467,U01207,2026-01-01 09:11:00,site_visit,1,TikTok,tt_viral_test
E004468,U01208,2026-03-05 16:11:00,site_visit,1,Google Ads,ga_search_english_course
E004469,U01208,2026-03-05 16:45:00,test_started,2,Google Ads,ga_search_english_course
E004470,U01208,2026-03-05 17:09:00,test_completed,3,Google Ads,ga_search_english_course
E004471,U01208,2026-03-05 19:33:00,registration,4,Google Ads,ga_search_english_course
E004472,U01208,2026-03-08 17:33:00,plan_selected,7,Google Ads,ga_search_english_course
E004473,U01208,2026-03-08 18:27:00,payment_success,8,Google Ads,ga_search_english_course
E004474,U01209,2026-01-26 15:36:00,site_visit,1,Instagram,ig_lookalike_students
E004475,U01210,2026-03-07 20:43:00,site_visit,1,Google Ads,ga_search_english_course
E004476,U01211,2026-01-20 13:25:00,site_visit,1,Telegram,tg_community_native
E004477,U01211,2026-01-20 13:38:00,pricing_page_view,1,Telegram,tg_community_native
E004478,U01211,2026-01-20 13:33:00,test_started,2,Telegram,tg_community_native
E004479,U01211,2026-01-20 13:52:00,test_completed,3,Telegram,tg_community_native
E004480,U01211,2026-01-20 16:52:00,registration,4,Telegram,tg_community_native
E004481,U01211,2026-01-21 14:52:00,trial_booked,5,Telegram,tg_community_native
E004482,U01211,2026-01-27 04:52:00,trial_attended,6,Telegram,tg_community_native
E004483,U01212,2026-03-05 18:06:00,site_visit,1,Google Ads,ga_search_english_course
E004484,U01212,2026-03-05 18:41:00,test_started,2,Google Ads,ga_search_english_course
E004485,U01212,2026-03-05 19:02:00,test_completed,3,Google Ads,ga_search_english_course
E004486,U01212,2026-03-05 19:25:00,registration,4,Google Ads,ga_search_english_course
E004487,U01212,2026-03-06 16:25:00,trial_booked,5,Google Ads,ga_search_english_course
E004488,U01212,2026-03-07 10:25:00,plan_selected,7,Google Ads,ga_search_english_course
E004489,U01213,2026-01-01 11:51:00,site_visit,1,TikTok,tt_short_lessons
E004490,U01213,2026-01-01 11:59:00,pricing_page_view,1,TikTok,tt_short_lessons
E004491,U01214,2026-01-09 21:01:00,site_visit,1,Telegram,tg_webinar_invite
E004492,U01214,2026-01-09 21:35:00,test_started,2,Telegram,tg_webinar_invite
E004493,U01214,2026-01-09 21:44:00,test_completed,3,Telegram,tg_webinar_invite
E004494,U01214,2026-01-09 23:14:00,registration,4,Telegram,tg_webinar_invite
E004495,U01214,2026-01-11 23:14:00,trial_booked,5,Telegram,tg_webinar_invite
E004496,U01214,2026-01-13 16:14:00,trial_attended,6,Telegram,tg_webinar_invite
E004497,U01214,2026-01-11 11:14:00,plan_selected,7,Telegram,tg_webinar_invite
E004498,U01214,2026-01-11 12:44:00,payment_success,8,Telegram,tg_webinar_invite
E004499,U01215,2026-03-19 22:38:00,site_visit,1,TikTok,tt_viral_test
E004500,U01215,2026-03-19 22:49:00,test_started,2,TikTok,tt_viral_test
E004501,U01215,2026-03-19 23:00:00,test_completed,3,TikTok,tt_viral_test
E004502,U01215,2026-03-20 00:26:00,registration,4,TikTok,tt_viral_test
E004503,U01216,2026-03-30 22:19:00,site_visit,1,TikTok,tt_short_lessons
E004504,U01217,2026-03-22 08:08:00,site_visit,1,Telegram,tg_webinar_invite
E004505,U01217,2026-03-22 08:12:00,test_started,2,Telegram,tg_webinar_invite
E004506,U01217,2026-03-22 08:22:00,test_completed,3,Telegram,tg_webinar_invite
E004507,U01217,2026-03-22 09:02:00,registration,4,Telegram,tg_webinar_invite
E004508,U01217,2026-03-22 11:02:00,trial_booked,5,Telegram,tg_webinar_invite
E004509,U01217,2026-03-25 21:02:00,trial_attended,6,Telegram,tg_webinar_invite
E004510,U01217,2026-03-22 22:02:00,plan_selected,7,Telegram,tg_webinar_invite
E004511,U01217,2026-03-22 23:05:00,payment_success,8,Telegram,tg_webinar_invite
E004512,U01218,2026-02-16 18:07:00,site_visit,1,YouTube,yt_teacher_expert
E004513,U01218,2026-02-16 18:21:00,test_started,2,YouTube,yt_teacher_expert
E004514,U01218,2026-02-16 18:45:00,test_completed,3,YouTube,yt_teacher_expert
E004515,U01218,2026-02-16 21:03:00,registration,4,YouTube,yt_teacher_expert
E004516,U01219,2026-01-14 20:10:00,site_visit,1,Telegram,tg_community_native
E004517,U01220,2026-01-22 21:26:00,site_visit,1,YouTube,yt_teacher_expert
E004518,U01220,2026-01-22 21:27:00,pricing_page_view,1,YouTube,yt_teacher_expert
E004519,U01220,2026-01-22 21:39:00,test_started,2,YouTube,yt_teacher_expert
E004520,U01220,2026-01-22 21:53:00,test_completed,3,YouTube,yt_teacher_expert
E004521,U01220,2026-01-23 00:52:00,registration,4,YouTube,yt_teacher_expert
E004522,U01220,2026-01-24 10:52:00,trial_booked,5,YouTube,yt_teacher_expert
E004523,U01220,2026-01-26 01:52:00,trial_attended,6,YouTube,yt_teacher_expert
E004524,U01220,2026-01-23 20:52:00,plan_selected,7,YouTube,yt_teacher_expert
E004525,U01220,2026-01-23 21:45:00,payment_success,8,YouTube,yt_teacher_expert
E004526,U01221,2026-02-09 20:39:00,site_visit,1,Telegram,tg_webinar_invite
E004527,U01221,2026-02-09 21:22:00,test_started,2,Telegram,tg_webinar_invite
E004528,U01221,2026-02-09 21:44:00,test_completed,3,Telegram,tg_webinar_invite
E004529,U01221,2026-02-09 22:32:00,registration,4,Telegram,tg_webinar_invite
E004530,U01221,2026-02-11 11:32:00,trial_booked,5,Telegram,tg_webinar_invite
E004531,U01222,2026-03-11 21:03:00,site_visit,1,Telegram,tg_webinar_invite
E004532,U01222,2026-03-11 21:33:00,test_started,2,Telegram,tg_webinar_invite
E004533,U01222,2026-03-11 21:51:00,test_completed,3,Telegram,tg_webinar_invite
E004534,U01222,2026-03-11 22:15:00,registration,4,Telegram,tg_webinar_invite
E004535,U01223,2026-03-29 08:53:00,site_visit,1,YouTube,yt_long_form
E004536,U01223,2026-03-29 09:32:00,test_started,2,YouTube,yt_long_form
E004537,U01223,2026-03-29 09:56:00,test_completed,3,YouTube,yt_long_form
E004538,U01223,2026-03-29 12:21:00,registration,4,YouTube,yt_long_form
E004539,U01223,2026-03-30 21:21:00,trial_booked,5,YouTube,yt_long_form
E004540,U01223,2026-04-02 13:21:00,trial_attended,6,YouTube,yt_long_form
E004541,U01223,2026-03-30 08:21:00,plan_selected,7,YouTube,yt_long_form
E004542,U01224,2026-02-21 10:11:00,site_visit,1,Instagram,ig_lookalike_students
E004543,U01224,2026-02-21 10:47:00,test_started,2,Instagram,ig_lookalike_students
E004544,U01224,2026-02-21 11:13:00,test_completed,3,Instagram,ig_lookalike_students
E004545,U01224,2026-02-21 14:02:00,registration,4,Instagram,ig_lookalike_students
E004546,U01224,2026-02-21 21:02:00,trial_booked,5,Instagram,ig_lookalike_students
E004547,U01224,2026-02-24 05:02:00,trial_attended,6,Instagram,ig_lookalike_students
E004548,U01225,2026-02-19 08:55:00,site_visit,1,TikTok,tt_short_lessons
E004549,U01225,2026-02-19 09:35:00,test_started,2,TikTok,tt_short_lessons
E004550,U01226,2026-03-26 20:42:00,site_visit,1,Partner Referral,partner_creator
E004551,U01226,2026-03-26 21:16:00,test_started,2,Partner Referral,partner_creator
E004552,U01226,2026-03-26 21:51:00,test_completed,3,Partner Referral,partner_creator
E004553,U01227,2026-02-27 07:51:00,site_visit,1,TikTok,tt_discount_challenge
E004554,U01227,2026-02-27 08:13:00,test_started,2,TikTok,tt_discount_challenge
E004555,U01227,2026-02-27 08:41:00,test_completed,3,TikTok,tt_discount_challenge
E004556,U01228,2026-01-05 18:08:00,site_visit,1,TikTok,tt_discount_challenge
E004557,U01228,2026-01-05 18:24:00,registration,4,TikTok,tt_discount_challenge
E004558,U01229,2026-01-10 16:04:00,site_visit,1,YouTube,yt_pre_roll
E004559,U01229,2026-01-10 16:12:00,pricing_page_view,1,YouTube,yt_pre_roll
